Image,Success,Time (s),SAD (unknown),MSE (unknown),MAD (unknown),SAD (full),Unknown %
GT01,Yes,64.58,1130.70,0.005549,0.029313,1130.71,9.7
GT02,Yes,86.10,4309.37,0.051759,0.074996,4309.38,13.7
GT03,Yes,114.36,5659.83,0.010737,0.046770,5659.83,23.6
GT04,Yes,75.92,12097.73,0.023043,0.067688,12097.79,39.7
GT05,Yes,73.35,1263.74,0.018461,0.043047,1263.75,6.6
GT07,Yes,93.61,2150.79,0.008102,0.040604,2150.80,10.7
GT10,Yes,81.51,2684.70,0.014594,0.052090,2684.72,11.3
GT15,Yes,61.80,2450.89,0.008984,0.056293,2450.90,11.1
GT20,Yes,79.34,1356.44,0.002972,0.027623,1356.45,10.7
GT26,Yes,85.33,18061.40,0.054870,0.117876,18061.46,31.7
